Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.2892033,-0.2471589,-0.4848394,0.9750674,0.17590484,-0.36864513,-0.10119345,0.82200444,0.59006476,0.22875814,0.5653814,0.8695998,0.98810345,0.6810361,1.5274718,1.1089972,0.8478665,0.7397749,1.3053753,1.0462397,Pain
0.35309708,-0.2660779,-0.41740218,0.8741188,0.2305215,-0.32573116,-0.25019637,0.8164292,0.5717473,0.2379766,0.530524,0.6813449,0.956146,0.7433665,1.5646179,1.0931118,0.81558454,0.613047,1.3404602,1.0473982,Pain
0.33291608,-0.20930593,-0.4202337,0.8448323,0.2721049,-0.15365669,-0.3860531,0.6228841,0.54008126,0.274926,0.46092883,0.58643305,1.0568494,0.82194346,1.687774,1.1124927,0.7786978,0.688788,1.4250832,1.0264337,Pain
0.3198995,-0.37869668,-0.40141302,0.8893709,0.2262491,-0.10595942,-0.4025941,0.5609301,0.5085594,0.338439,0.44074884,0.5997758,1.0189763,0.9146941,1.6835288,1.0965483,0.7727904,0.7039459,1.4200047,0.94839215,Pain
0.36407635,-0.3777691,0.102330215,0.8323546,0.27406073,-0.20199877,-0.08404958,0.3460972,0.5106854,0.33690327,0.5387336,0.49542093,0.95105976,0.9189636,1.1653357,0.97345936,0.7364669,0.64958805,1.100047,0.8491575,Pain
0.33447808,-0.30415148,-0.051016264,0.5470794,0.21086194,-0.39069098,-0.16742912,0.27169222,0.4568512,0.3970675,0.6149645,0.5338906,0.73504055,0.82760745,1.177635,0.90556854,0.7837144,0.6018394,1.1788565,0.89823854,Pain
0.23824574,-0.30108756,-0.17086676,0.31685442,0.1480389,-0.49687177,-0.22180119,0.16704136,0.45406622,0.37568274,0.53465116,0.61099946,0.7092584,0.6937913,1.1724474,0.8667703,0.80394274,0.56781644,1.1897522,0.96512,Pain
0.04495679,-0.44599593,-0.51816607,0.118918255,-0.014442421,-0.6253671,-0.29250664,0.1395096,0.30798814,0.3727108,0.5479556,0.64632314,0.8000473,0.661155,1.1671637,0.9583166,0.7626166,0.68216145,1.2873318,0.9850293,Pain
0.19208942,-0.5770381,-0.4342814,0.4191147,0.035778087,-0.66369146,-0.15048379,0.09104689,0.495166,0.3147374,0.54414546,0.6483971,0.8001985,0.69086576,1.1994696,0.9625391,0.71857315,0.7382596,1.3246645,0.95476276,Pain
0.29375112,-0.5515768,-0.4095785,0.5209052,0.027640697,-0.5289984,-0.16524048,0.12286835,0.5542625,0.12281319,0.37658137,0.59539944,0.83349806,0.7395605,1.2560147,0.9683135,0.789366,0.790195,1.389254,0.97062695,Pain
0.2464452,-0.45173123,-0.38839278,0.47548303,-0.013152139,-0.43957755,-0.16360566,0.20583802,0.6830231,0.29270905,0.77619,0.5592837,0.81872773,0.77143204,1.3517395,0.9915666,0.8872545,0.7231944,1.6185653,1.0094439,Pain
0.20602311,-0.22215739,-0.049393654,0.16672108,0.28831726,-0.11172067,0.048024315,0.40307277,0.59197223,0.14336818,0.68240035,0.7997482,1.1231565,0.8130669,1.3744944,1.20162,0.86431265,0.750756,1.2284875,1.0331806,Pain
0.18566619,-0.34663317,-0.014747803,-0.07584891,0.22411394,-0.14542452,0.014018848,0.39620146,0.57932204,0.053477205,0.67197883,0.48298937,1.1602707,0.8066708,1.4237301,1.2191689,0.91542333,0.7599329,1.2512709,1.0838778,Pain
0.017440239,-0.32668027,0.13545279,0.12440826,0.08628118,-0.3619578,0.012404381,0.16353314,0.60262954,0.030790616,0.4694248,0.37571427,1.1064947,0.85517895,1.4414705,1.181983,0.9080807,0.769042,1.276185,1.0784434,Pain
-0.019659964,-0.26478937,0.26037085,0.31820396,-0.0057033896,-0.19751748,-0.023510076,0.11292215,0.5123211,0.08720231,0.4126291,0.5954577,0.99739677,0.7936112,1.4272519,1.1166366,0.8215851,0.7338544,1.3269405,1.0561346,Pain
0.08659925,-0.30316994,0.26037085,0.36743653,0.013727981,-0.09311292,-0.023510076,0.03051857,0.5256389,0.15763986,0.4126291,0.595029,0.9950704,0.835038,1.4272519,1.064683,0.78619987,0.80884933,1.3269405,1.0373508,Pain
0.12004423,-0.43982187,0.16415255,0.23200083,-0.038622305,-0.09733682,0.13718157,0.22630402,0.542182,0.13130122,0.31060576,0.7099109,1.031496,0.80825,1.3402395,1.1087079,0.7756515,0.8432963,1.3087133,1.0160013,Pain
0.23061657,-0.6610785,0.16415255,0.06647555,0.16159332,-0.32236412,0.13718157,0.30271047,0.5106723,0.14099132,0.31060576,0.71553755,0.9355966,0.824934,1.3402395,1.0297818,0.7364454,0.83903885,1.3087133,0.99602765,Pain
0.29487893,-0.29479098,0.16415255,0.04072921,0.18005884,-0.5439516,0.13718157,0.3165371,0.5118759,0.0874511,0.31060576,0.71738267,0.8934215,0.76471925,1.3402395,1.0399996,0.6912378,0.7954078,1.3087133,0.94393444,Pain
0.3630151,0.04757738,0.16415255,0.33205783,0.27308404,-0.38056627,0.13718157,0.22633763,0.5650896,0.3743854,0.31060576,0.6088428,0.93756485,0.8004903,1.3402395,1.0779046,0.7624089,0.76351464,1.3087133,1.0835724,Pain
0.4604913,0.16001937,0.16415255,0.4650121,0.40952593,-0.40063432,0.13718157,0.20596245,0.6001881,0.46621215,0.31060576,0.7371971,1.1487348,0.80127484,1.3402395,1.276493,1.0205526,0.71417826,1.3087133,1.2458584,Pain
0.4567838,0.2500035,0.16415255,0.5449406,0.49558827,-0.13000478,0.13718157,0.26634413,0.5970029,0.45298335,0.31060576,0.7371971,1.2051276,0.7980235,1.3402395,1.326046,1.119398,0.67832816,1.3087133,1.3198463,Pain
0.5725307,0.24558215,0.16415255,0.44251665,0.53016466,-0.10590466,0.13718157,0.23472705,0.598799,0.485511,0.31060576,0.64521736,1.1584613,0.7564248,1.3402395,1.3263686,1.083571,0.6399249,1.3087133,1.2971934,Pain
0.7886609,0.23711188,0.16415255,0.82064146,0.42609447,-0.04777451,0.13718157,0.40379268,0.4638664,0.3076268,0.31060576,0.47959435,0.9218645,0.812174,1.3402395,1.0328536,0.9229064,0.6305058,1.3087133,1.1538292,Pain
0.7569784,0.07360364,0.16415255,0.7887036,0.40778634,-0.31916708,0.13718157,0.5513036,0.52912694,0.35494605,0.31060576,0.47267944,0.9936102,0.91538715,1.3402395,1.027203,0.9279732,0.6208274,1.3087133,1.067164,Pain
0.7004168,-0.103756055,-0.18268305,0.5924408,0.3209549,-0.6163796,-0.009491382,0.46860236,0.557059,0.49615204,0.26774615,0.49016884,0.99285954,0.9244191,1.3876381,1.0491225,0.8789439,0.68920475,1.3543652,1.0353588,Pain
0.5554673,-0.1531742,-0.33981308,0.3365687,0.21393442,-0.46866274,-0.12558585,0.33862498,0.7975343,0.61714697,0.5129091,0.7181361,1.015153,0.86762285,1.3745719,1.0413069,0.79393744,0.6779866,1.3835791,1.0078573,Pain
0.37126338,-0.07850615,-0.3899756,0.11268734,0.10074533,-0.25799677,-0.17236923,0.021003457,0.82897216,0.6269108,0.6089609,0.7212514,0.9774473,0.80645275,1.4231067,0.98637366,0.8166285,0.6754995,1.4843223,0.9931851,Pain
0.15401639,0.036859993,-0.32264772,0.20409907,-0.034679934,-0.16678408,-0.14819029,-0.2384612,0.829872,0.53855264,0.5850784,0.71790916,0.9395065,0.8383894,1.4544278,0.90755045,0.88428277,0.617093,1.5231588,1.054907,Pain
-0.047390234,0.012596091,-0.24581765,0.18553498,0.039918065,-0.22834139,-0.06985991,0.1328231,0.7347953,0.3255295,0.50132453,0.853057,0.81980807,0.88125354,1.4889241,0.829081,0.8705636,0.62246823,1.5218092,1.0738214,Pain
-0.19398595,-0.0819977,-0.1935274,0.1839085,-0.025232617,-0.24483588,-0.1014863,0.2846874,0.6625956,0.19134207,0.47268125,0.81549156,0.7892535,0.8702793,1.426832,0.89210296,0.8416728,0.6144124,1.4169654,1.1664549,Pain
-0.10647775,-0.2951992,-0.3959781,0.28217825,-0.029616188,-0.16770804,-0.18196894,0.38020694,0.6438705,0.32541642,0.4284637,0.81335574,0.84434706,0.92286277,1.3442801,0.950025,0.82242095,0.7347817,1.4764355,1.1251777,Pain
0.07878642,-0.34121108,-0.66886175,0.42707634,-0.09626138,-0.17205898,-0.3032278,0.3604105,0.7248049,0.3291405,0.41213924,0.6161892,0.9216774,0.99228996,1.3190114,0.9697612,0.8324551,0.75633806,1.4709972,1.1188804,Pain
0.28602645,-0.4201818,-0.7631227,0.6387472,-0.18282163,-0.34470725,-0.30866194,0.28362274,0.7208837,0.3712805,0.4321715,0.6500614,0.91937363,0.98319554,1.3554032,0.94431067,0.84720993,0.74183106,1.5275395,1.071109,Pain
0.4109556,-0.3745,-0.33156502,0.7323496,-0.15655915,-0.42858276,-0.22841328,0.2141018,0.6116892,0.3267536,0.38174748,0.60357577,0.90784574,0.9550121,1.3745576,0.9697238,0.86161935,0.70736057,1.3864163,1.0614974,Pain
0.3897327,-0.21648328,-0.15791051,0.5249084,-0.15658768,-0.45338285,-0.13501698,0.16909425,0.42608342,0.07839616,0.39086863,0.7608067,0.88677305,0.8581572,1.4250851,1.043096,0.8305467,0.7133034,1.3854375,0.97014713,Pain
0.40970725,-0.19281384,-0.14305714,0.48440439,-0.075733565,-0.4627422,-0.09953448,0.17201759,0.3317141,0.051568832,0.41139716,0.80594176,0.84465903,0.8275565,1.2937181,0.97922486,0.7397419,0.710844,1.3978263,0.79400617,Pain
0.42132917,-0.22809301,-0.13421045,0.6273163,-0.07983886,-0.6558907,-0.21369322,0.18677677,0.5803183,0.24244893,0.3641089,0.8151526,0.8590928,0.8434672,1.2834386,0.9944632,0.59966576,0.7031524,1.3242266,0.82179284,Pain
0.4001905,-0.2973274,-0.06030703,0.6330323,0.148211,-0.6393785,-0.24959907,0.10652962,0.73980176,0.24326351,0.35345253,0.78324723,0.9492668,0.9133354,1.2094434,0.9877043,0.7140948,0.72984135,1.3033183,0.92018217,Pain
0.27649698,-0.35689276,0.08193323,0.57153165,0.24857524,-0.46084508,-0.18439549,0.04829015,0.7590934,0.31009504,0.35308352,0.6063971,1.0487434,0.90432614,1.3731513,1.0348322,0.8228471,0.7869023,1.250621,1.0394214,Pain
0.06289691,-0.45305324,-0.27978492,0.39169773,0.26087996,-0.28658217,0.011653575,-0.03419304,0.7626484,0.3115118,0.37452954,0.58891726,1.0706692,0.84705555,1.2865539,1.0156095,0.813788,0.8347258,1.5300555,1.0309889,Pain
0.12803683,-0.2853851,-0.27918375,0.48589382,0.1219361,-0.3541503,0.12251612,-0.0033630398,0.56233704,0.36163917,0.42897722,0.4177764,0.99468553,0.7501983,1.304548,1.0798652,0.72432035,0.85950387,1.5102272,0.95426786,Pain
0.19803213,-0.18562925,-0.5017063,0.32944992,0.13913484,-0.52608526,0.15990388,0.02721177,0.520334,0.44081533,0.37556908,0.40562695,0.9095747,0.86703545,1.236198,1.076278,0.75110096,0.83107054,1.5132109,1.0789974,Pain
0.22547658,-0.11261144,-0.44724917,0.15960224,0.16699047,-0.6423913,0.2796611,0.15488818,0.37501472,0.3880214,0.3516937,0.47218177,0.9009435,0.9586843,1.2512014,1.1353681,0.83980393,0.74505305,1.4641752,1.091497,Pain
0.26521152,-0.17024815,-0.38992366,0.06822706,0.25328556,-0.2713526,-0.19840084,0.41246608,0.49029922,0.22486852,0.3887851,0.76510024,0.9994259,0.9471838,1.2039504,1.1360754,1.0241858,0.67296565,1.5577288,1.1622642,Pain
0.23122641,-0.044155896,-0.5166798,0.027486328,0.15212771,-0.17522898,-0.28748354,0.42801678,0.6252694,0.35719413,0.44710717,0.8236488,1.1393427,0.8915894,1.2807556,1.1433861,1.0876004,0.73395735,1.4840024,1.1097978,Pain
0.28427488,-0.036445577,-0.65797,-0.028636938,0.26692834,-0.10524137,-0.37842968,0.35781488,0.6190286,0.4604272,0.46590284,0.8236488,1.1028916,0.90255487,1.2836164,1.0876435,1.1138264,0.80392456,1.3967429,1.1089528,Pain
0.28541633,-0.07140182,-0.8151657,0.03431881,0.30592784,-0.21401715,-0.6039314,0.15665151,0.62999463,0.46598113,0.36953002,0.64969444,1.0091158,0.93499386,1.3346334,1.0004956,1.0231111,0.79923344,1.2697839,1.0096397,Pain
0.37628835,-0.28790674,-0.8151657,0.099609464,0.3941463,-0.15720463,-0.6039314,0.17426056,0.46843234,0.4535987,0.36953002,0.430385,0.76764,0.875345,1.3346334,0.8961427,0.9091185,0.6035201,1.2697839,0.9863639,Pain
0.28130963,-0.30057684,-0.8151657,0.17720701,0.36228308,-0.19349678,-0.6039314,0.36313096,0.5035903,0.27719617,0.36953002,0.5754526,0.87173986,0.78080773,1.3346334,0.9832691,0.8995333,0.3609331,1.2697839,1.054488,Pain
0.27259886,-0.21157965,-0.8151657,0.23061797,0.32419375,-0.16901816,-0.6039314,0.3708294,0.5141177,0.19042714,0.36953002,0.58014756,0.9265682,0.76893336,1.3346334,1.0398725,0.8220589,0.37436908,1.2697839,1.0469333,Pain
0.25052825,-0.2508397,-0.8151657,0.26276,0.30967093,-0.18871897,-0.6039314,0.4742131,0.610143,0.18718885,0.36953002,0.54742646,1.0471095,0.86220366,1.3346334,1.1378963,0.76602083,0.51549685,1.2697839,1.0841367,Pain
0.33213228,-0.32689595,-0.8151657,0.39849797,0.16941597,-0.25119537,-0.6039314,0.29913098,0.6985627,0.19322033,0.36953002,0.68419415,1.0977292,0.8766966,1.3346334,1.1155156,0.7316846,0.61518973,1.2697839,0.96995467,Pain
0.31170657,-0.39089742,-0.07595838,0.30969945,0.20528287,-0.41820687,-0.46020624,0.29366854,0.74582416,0.0901403,0.21821707,0.7554073,1.1059742,0.8513591,1.4775884,1.1611595,0.8168695,0.75341046,1.2309716,1.0266784,Pain
0.22274292,-0.35584718,-0.07595838,0.37281412,0.12823941,-0.3203104,-0.46020624,0.274146,0.73380536,0.1205023,0.21821707,0.7554073,1.0291785,0.73136353,1.4775884,1.1902467,0.9247966,0.9198858,1.2309716,1.1165074,Pain
0.25383532,-0.35042113,0.043015853,0.38975295,0.12111777,-0.27146274,0.03368288,0.2454363,0.7468555,0.21672149,0.4682762,0.82361895,1.0167162,0.75967896,1.5129604,1.2157124,1.0133429,0.9835823,1.4672093,1.1983899,Pain
0.31364366,-0.34944156,0.0894257,0.52821577,0.16553886,-0.30659476,0.20996395,0.25405023,0.6620858,0.27208957,0.4682762,0.767056,1.0865685,0.86144775,1.5183166,1.2361207,1.0747881,0.9576918,1.5674208,1.2969053,Pain
0.35596237,-0.19614291,0.0894257,0.5810737,0.21727613,-0.38256595,0.20996395,0.23735528,0.6429372,0.24741739,0.4682762,0.748713,1.1534542,0.9271616,1.5183166,1.2270459,1.0925288,0.8994403,1.5674208,1.3129903,Pain
0.41476965,-0.108832926,0.0894257,0.65866023,0.3532383,-0.5203846,0.20996395,0.23940276,0.6429372,0.12310169,0.4682762,0.73056304,1.1805497,0.90410817,1.5183166,1.2481279,1.1075046,0.8878875,1.5674208,1.3624848,Pain
0.41476965,-0.011487376,0.0894257,0.65866023,0.3532383,-0.3096324,0.20996395,0.23940276,0.6429372,-0.004870951,0.4682762,0.73056304,1.1805497,0.89299697,1.5183166,1.2481279,1.1075046,1.0220068,1.5674208,1.3624848,Pain
0.022547208,-0.34920713,0.0894257,0.3640685,-0.13342698,-0.36432913,0.20996395,0.40188727,0.80031085,-0.006377366,0.4682762,0.41857406,1.031239,0.83121645,1.5183166,1.2024297,1.0215943,0.90208393,1.5674208,1.1896119,Pain
0.17666273,-0.28673843,0.0894257,0.3464355,-0.12255838,-0.30910966,0.20996395,0.37337717,0.8053249,0.33451942,0.4682762,0.41857406,0.98203915,0.88876826,1.5183166,1.169287,1.0493385,0.8795327,1.5674208,1.1923661,Pain
0.21925701,-0.30386528,0.0894257,0.29627,0.10939325,-0.3645285,0.20996395,0.32444924,0.8053249,0.33659297,0.4682762,0.47721556,0.9776704,0.9236043,1.5183166,1.1592156,1.0718068,0.7506958,1.5674208,1.205216,Pain
0.2674713,-0.27681768,0.0894257,0.2509085,0.16915686,-0.31505397,0.20996395,0.1407748,0.6005072,0.3439315,0.4682762,0.46081448,1.0603155,0.97318673,1.5183166,1.2714384,1.0262836,0.7730078,1.5674208,1.0332041,Pain
0.26820722,-0.14986153,0.0894257,0.27897826,0.2202403,-0.3238695,0.20996395,0.20673789,0.7698933,0.1758854,0.4682762,0.9217203,1.2358032,1.0107908,1.5183166,1.3864404,0.95653635,0.73412526,1.5674208,1.0092715,Pain
0.24727565,-0.1240423,0.0894257,0.13127549,0.16371556,-0.2742625,0.20996395,0.1297227,0.80046993,0.121559486,0.4682762,0.91881603,1.2174507,1.0048063,1.5183166,1.3154496,1.0098181,0.84399754,1.5674208,1.1254021,Pain
0.23432861,-0.05864595,-0.046061724,0.14108506,0.1623166,-0.18584071,-0.29618165,0.15361029,0.79018897,0.15691677,0.66767174,0.9182464,1.1408713,0.9991484,1.5775639,1.2236972,1.0076457,0.8221808,1.5363615,1.1774762,Pain
0.23531839,-0.27379122,-0.15136473,0.22440882,0.17437124,-0.22216357,-0.20940846,0.042707037,0.7295075,0.11404815,0.54801923,0.5849121,0.97618616,0.9179767,1.4462296,1.1009334,1.0360934,0.78685087,1.4008332,1.1921822,Pain
0.24571943,-0.24086477,-0.29456732,0.30575845,0.14721844,-0.15430814,-0.09729793,0.22068386,0.66860384,0.2564864,0.7104664,0.58110625,1.0194839,0.9093474,1.4299661,1.179433,1.0817293,0.7562802,1.3859223,1.2317197,Pain
0.2525923,-0.12225043,-0.4794579,0.60846627,0.23893495,-0.25652182,-0.013731556,0.4155258,0.7607824,0.239544,0.71053797,0.7209536,1.0060514,1.0391588,1.4428282,1.1821384,1.2074147,0.78113157,1.3878157,1.3268001,Pain
0.22193886,-0.111317426,-0.52080554,0.62293136,0.31625473,-0.16263002,0.052738007,0.46521422,0.7618016,0.29827562,0.72519124,0.7306165,1.0780718,1.0719982,1.4568952,1.2207037,1.1950048,0.9518101,1.4911416,1.3462205,Pain
0.16433492,-0.16731548,-0.17598319,0.5925582,0.3025974,-0.18008246,-0.031234605,0.41036233,0.7062731,0.25953004,0.6140739,0.716692,1.0665315,1.100573,1.5210401,1.2333772,1.0726397,0.9866606,1.536771,1.2124684,Pain
0.3462198,-0.23198141,-0.22227782,0.26585624,0.36826226,-0.10895403,-0.004559764,0.34034792,0.69633365,0.1952458,0.5212153,0.7920046,1.0915805,0.98294497,1.4608659,1.2544825,0.95368856,1.0578337,1.5788927,1.0810167,Pain
0.4710976,-0.09918809,-0.16710584,0.36846614,0.30025688,-0.17730722,0.008786989,0.32507384,0.6720315,0.3341215,0.48319092,0.8618427,1.0848408,0.9452404,1.4084461,1.2331296,0.98330635,0.95996696,1.5638657,1.0788469,Pain
0.62951833,0.044692464,-0.3670274,0.45485577,0.37826237,-0.19037247,0.14113322,0.35369217,0.7459009,0.33484077,0.2619991,0.8618427,1.1508231,0.88808703,1.1732546,1.2072208,1.0912502,0.9386793,1.6566312,1.1746646,Pain
0.63056856,-0.018906105,-0.1218807,0.45203346,0.3258971,-0.18739861,-0.1487094,0.30510485,0.8705113,0.33484077,0.62519956,0.91830534,1.2383498,0.8980059,1.4305042,1.2298466,1.1066074,0.8908149,1.647722,1.250663,Pain
0.45079932,-0.018261263,-0.20343897,0.2107582,0.21533884,-0.15898143,-0.13440181,0.3057398,0.8654787,0.2156527,0.6355649,0.67540526,1.2507659,0.8049922,1.5384717,1.2727488,1.07124,1.0211312,1.5875102,1.2317666,Pain
0.2792629,-0.124885745,-0.24488024,0.17445217,0.055785123,-0.2663983,-0.06550826,0.16978571,0.86724865,-0.04632534,0.6660838,0.7019159,1.1547747,0.876792,1.5069989,1.3216622,0.9906624,0.9962875,1.4996302,1.1415404,Pain
0.21544454,-0.1563403,-0.35761794,0.33112994,-0.02294764,-0.28728127,-0.018457707,-0.025307879,0.8169757,0.19781826,0.48822293,0.6762478,1.0591513,0.98721504,1.4958371,1.3072532,1.0223342,0.99102604,1.4575988,1.100379,Pain
0.25626785,-0.2652374,-0.37195387,0.33538577,0.075647786,-0.15329833,-0.165973,-0.16661674,0.815276,0.28517136,0.62795895,0.4824076,0.9490505,1.0994658,1.4392016,1.2565137,1.047323,0.8510434,1.3879606,1.1367698,Pain
0.1560451,-0.2977371,-0.32107505,0.33819908,0.1709296,-0.10073667,-0.19128944,-0.03980959,0.69115996,0.2628346,0.7376939,0.5907187,1.0528463,1.0329385,1.5199791,1.2545474,1.0370044,0.82661176,1.395663,1.1540798,Pain
0.26479474,-0.34315464,-0.24260269,0.20143896,0.21090585,-0.15673281,-0.21853556,0.08634161,0.76312155,0.23138027,0.8017695,0.6035613,1.0710815,0.88797814,1.5174916,1.2587008,0.95511484,0.82731664,1.4175429,1.1177484,Pain
0.270559,-0.07136941,-0.13126926,0.060517497,0.2547652,-0.14106013,-0.14961192,0.18923953,0.7749321,0.3286716,0.8011909,0.78703827,1.0223705,0.73609084,1.5069733,1.2154838,0.8808568,0.87097126,1.3968326,1.0693457,Pain
0.2814402,-0.04209346,-0.16496804,0.08093024,0.24254075,-0.13313876,-0.21679887,0.26451156,0.73520607,0.32660237,0.6748873,0.7718136,0.8493575,0.72143126,1.3756232,1.1081966,0.9302354,0.8396759,1.420327,1.1314999,Pain
0.1988204,-0.0072796647,-0.23028049,0.10922182,0.28211,-0.15552136,-0.19655365,0.26830065,0.7183155,0.3192858,0.49401662,0.76041603,0.835297,0.744802,1.3557078,1.0631778,0.972927,0.8090706,1.4053489,1.166212,Pain
0.15083611,-0.10331933,-0.28138986,0.2197585,0.22620305,-0.27648965,-0.25818413,0.117187604,0.4784601,0.44355443,0.3966722,0.61484313,0.9485774,0.8297613,1.2893693,1.0997365,0.9430362,0.8001885,1.4433243,1.1164608,Pain
0.09268974,-0.14943568,-0.28138986,0.20878942,0.10847335,-0.32617328,-0.25818413,-0.020913308,0.45516792,0.36180937,0.3966722,0.67645884,1.0081614,0.9105455,1.2893693,1.0941195,0.897522,0.7906911,1.4433243,1.0817543,Pain
-0.047307495,-0.0028216657,-0.28138986,0.15762702,-0.08011829,-0.20770343,-0.25818413,-0.13760461,0.56310254,0.3563978,0.3966722,0.7213169,1.0161606,0.8891789,1.2893693,1.078088,0.8724179,0.663746,1.4433243,1.0882069,Pain
0.06865221,-0.06895098,-0.12135165,0.37090358,0.31450817,-0.16331987,0.069963306,-0.055423465,0.73552334,0.22894838,0.42316794,0.76283956,1.0469264,0.84532857,1.4991447,1.1234466,0.8530022,0.5877766,1.2673035,1.0490286,Pain
0.22171727,-0.12297281,-0.40065607,0.39987844,0.50972295,-0.24136192,-0.022383807,-0.037500244,0.7749692,0.106906556,0.55687773,0.4986381,1.0958997,0.8147814,1.6981436,1.2783978,0.71581453,0.65669215,1.2372501,0.89672095,Pain
0.21791577,-0.22587982,-0.3235466,0.41021228,0.56138754,-0.42270976,-0.021863192,0.18502414,0.8052152,0.06744946,0.6093703,0.62330955,1.082441,0.8243809,1.687438,1.2917305,0.64999694,0.7327965,1.2772989,0.81067175,Pain
0.06873412,-0.3155022,-0.07496467,0.11981776,0.3878863,-0.6848123,-0.036518876,0.3535599,0.7678846,-0.041646197,0.5416175,0.7362125,1.0620257,0.85017633,1.6436609,1.292453,0.7021061,0.73383206,1.2624984,0.8857764,Pain
0.058059536,-0.3336073,0.0889628,0.36040646,0.28055733,-0.5465221,0.08148635,0.44388324,0.9255496,0.028698338,0.63375837,0.854373,1.0455374,0.8014687,1.4776481,1.2030973,0.74017376,0.6509991,1.2453171,0.9728778,Pain
0.08732643,-0.4621392,0.052028764,0.35076812,0.19967967,-0.56871,0.08665323,0.36497542,0.9091618,0.37887287,0.58042115,0.8697594,1.133007,0.82004285,1.4782383,1.2175863,0.8338665,0.54054105,1.2873548,1.0504887,Pain
0.109256074,-0.44917282,0.056857914,0.407846,0.32298,-0.45059645,0.10275605,0.34103858,0.90485466,0.45095775,0.57201016,0.7922845,1.1072549,0.8553187,1.51966,1.1389855,0.783269,0.67135787,1.3238581,1.0433242,Pain
0.13168146,-0.35288268,0.043602157,0.3231729,0.24672236,-0.5170291,0.066117585,0.20068817,0.87417907,0.45917726,0.51832235,0.74180603,1.0682732,0.9044551,1.5328442,1.1231,0.8654429,0.72116965,1.3743091,1.0727527,Pain
0.24069741,-0.10071571,0.06685597,0.32717824,0.28604758,-0.36782828,0.07696654,0.076929405,0.5464319,0.31409508,0.37712088,0.72921604,0.9482021,0.8284656,1.5707111,1.0660542,0.7880867,0.7227066,1.3144296,1.0180626,Pain
0.2825171,0.02125281,0.06685597,0.1922842,0.26480803,-0.24613978,0.07696654,0.080971934,0.7054961,0.22372639,0.37712088,0.82789433,1.0264425,0.7768679,1.5707111,1.1463828,0.79848593,0.594546,1.3144296,0.9721337,Pain
0.137709,0.014430797,0.06685597,-0.026124053,0.2389443,-0.19196951,0.07696654,0.40291756,0.71415395,0.2065189,0.37712088,0.813961,1.0350847,0.8665068,1.5707111,1.1381462,0.81054324,0.55772144,1.3144296,0.9406888,Pain
0.37315366,0.08297278,0.29576904,0.38843706,0.17579822,-0.27901295,-0.061514378,0.44535568,0.87669975,0.14744961,0.7825824,0.7452147,1.0868776,0.96866935,1.332369,1.2088084,0.86647445,0.6114617,1.2696048,0.99007577,Pain
0.49500024,0.13127404,0.33841178,0.6215136,-0.0020417226,-0.42867887,-0.25000384,0.24001564,0.84127086,0.105188414,0.68216354,0.69509465,1.095717,0.91673845,1.3075494,1.2067684,0.91148365,0.6751273,1.2767186,1.0539417,Pain
0.5051478,0.21337649,0.2795677,0.61487776,-0.00046060313,-0.32487956,-0.1962737,0.028533397,0.8366849,0.28705835,0.68216354,0.65794677,1.0583779,0.8041619,1.3527912,1.1886292,0.8378275,0.7340169,1.2623072,1.0057162,Pain
0.27971926,0.08059591,0.12887645,0.3530588,0.121407785,-0.20370294,-0.119234495,-0.0035296553,0.69929874,0.36668906,0.4344524,0.5926508,0.99643683,0.6810451,1.3236917,1.1129316,0.80327666,0.67923766,1.2474531,1.0005226,Pain
0.25664863,-0.015619361,0.06462785,0.088509694,0.07756661,-0.18556604,0.029584842,0.13617367,0.60423946,0.37862802,0.3494161,0.557924,0.9232394,0.747793,1.4292572,1.0904164,0.69178826,0.6019639,1.2513571,0.92193455,Pain
0.23249201,0.063612185,0.112180114,0.12674351,0.14363675,-0.08056192,0.16419753,0.3550309,0.755061,0.3825668,0.40321913,0.6163071,0.92944074,0.7167827,1.3940068,1.0289928,0.6909799,0.54840535,1.2714027,0.8703568,Pain
0.098566316,0.18797047,0.09995259,0.33434772,0.16934012,-0.014955239,0.21580406,0.4317663,0.75886416,0.23195238,0.32319573,0.6700754,0.9364137,0.6717757,1.4372967,1.0361269,0.71569836,0.5907402,1.2858442,0.8434486,Pain
-0.13118818,0.16871744,0.0774419,0.40774164,0.2379566,-0.060485158,0.13266641,0.41909665,0.7536706,0.17431386,0.54819113,0.7596274,0.9660967,0.68495035,1.306529,1.082776,0.7789389,0.59621006,1.2954739,0.905031,Pain
-0.18966074,0.0009202765,0.21141861,0.36520684,0.13596417,-0.39454475,-0.030841,0.20395322,0.56851524,0.10935079,0.45828873,0.7286882,0.98409563,0.6872469,1.2801497,1.1014078,0.7074752,0.5483795,1.2438987,0.8513246,Pain
-0.031986423,0.12537004,0.25330776,0.25671566,0.07501658,-0.2070097,-0.008303389,0.109869726,0.53529865,-0.012629105,0.45681265,0.6713191,0.9546633,0.661213,1.2814392,1.0870644,0.5465564,0.45481154,1.2106701,0.75922453,Pain
